CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
26736922630010	Mono	Mammoth Unified	Mammoth High	27	0	0	0	0	0	34	4	0	65	1314
26736922630036	Mono	Mammoth Unified	Sierra High (Continuation)	3	0	0	0	0	0	3	0	0	6	1314
27102722730117	Monterey	Monterey County Office of Education	Wellington M. Smith, Jr.	17	0	0	0	0	0	0	0	0	17	1314
27102722730232	Monterey	Monterey County Office of Education	Monterey County Home Charter	64	0	2	0	2	0	25	5	0	98	1314
27102722730265	Monterey	Monterey County Office of Education	Salinas Community	29	0	0	0	0	0	1	1	0	31	1314
27659872730018	Monterey	Carmel Unified	Carmel Valley High	1	0	0	0	0	0	9	0	0	10	1314
27659872730414	Monterey	Carmel Unified	Carmel High	32	1	6	1	0	1	126	22	6	195	1314
27660682730083	Monterey	South Monterey County Joint Union High	Portola-Butler Continuation High	57	0	0	0	1	0	1	1	0	60	1314
27660682730174	Monterey	South Monterey County Joint Union High	Greenfield High	167	0	0	0	1	0	2	0	0	170	1314
27660682732170	Monterey	South Monterey County Joint Union High	King City High	134	0	5	0	5	1	33	0	0	178	1314
27660920111435	Monterey	Monterey Peninsula Unified	Marina High	56	0	21	4	9	8	30	3	0	131	1314
27660922730240	Monterey	Monterey Peninsula Unified	Learning for Life Charter	5	0	0	0	0	1	1	1	0	8	1314
27660922732253	Monterey	Monterey Peninsula Unified	Central Coast High	25	0	2	2	0	2	8	0	0	39	1314
27660922732808	Monterey	Monterey Peninsula Unified	Monterey High	107	0	20	3	8	14	101	16	0	269	1314
27660922735348	Monterey	Monterey Peninsula Unified	Seaside High	123	1	12	10	20	25	27	6	0	224	1314
27661342731115	Monterey	Pacific Grove Unified	Community High (Continuation)	5	0	2	1	0	0	5	1	0	14	1314
27661342733657	Monterey	Pacific Grove Unified	Pacific Grove High	17	1	21	0	0	1	87	3	5	135	1314
27661590124610	Monterey	Salinas Union High	El Puente	27	0	0	0	0	0	8	0	0	35	1314
27661592730109	Monterey	Salinas Union High	Alisal High	463	0	0	0	4	2	1	0	0	470	1314
27661592730166	Monterey	Salinas Union High	Everett Alvarez High	368	0	5	3	26	6	37	0	0	445	1314
27661592733178	Monterey	Salinas Union High	North Salinas High	279	1	12	3	50	9	21	0	0	375	1314
27661592734481	Monterey	Salinas Union High	Mount Toro High	106	1	0	0	3	1	4	0	0	115	1314
27661592734556	Monterey	Salinas Union High	Salinas High	260	2	23	3	12	7	150	2	0	459	1314
27738252730034	Monterey	North Monterey County Unified	North Monterey County High	166	0	1	1	5	1	45	1	0	220	1314
27738252730125	Monterey	North Monterey County Unified	North Monterey County Center for Independent Study	14	1	1	0	0	0	12	0	0	28	1314
27738252730141	Monterey	North Monterey County Unified	Central Bay High (Continuation)	15	1	0	1	0	1	2	0	0	20	1314
27751500118349	Monterey	Big Sur Unified	Big Sur Charter	1	0	0	0	0	0	1	0	0	2	1314
27754400106112	Monterey	Soledad Unified	Pinnacles High	7	0	0	0	1	0	0	0	0	8	1314
27754402730190	Monterey	Soledad Unified	Soledad High	246	1	4	1	2	1	11	0	2	268	1314
27754402730216	Monterey	Soledad Unified	Chalone High	22	0	0	0	0	0	2	0	0	24	1314
27754732730067	Monterey	Gonzales Unified	Somavia High	5	0	0	0	0	0	0	0	0	5	1314
27754732730885	Monterey	Gonzales Unified	Gonzales High	8	0	0	0	1	0	0	0	0	9	1314
28102802830073	Napa	Napa County Office of Education	Napa County Juvenile Hall/Court	4	0	0	0	0	0	2	0	0	6	1314
28102802830099	Napa	Napa County Office of Education	Napa County Community	25	0	0	0	0	2	12	0	0	39	1314
28662412831758	Napa	Calistoga Joint Unified	Calistoga Junior-Senior High	30	1	0	0	0	0	27	0	1	59	1314
28662660101964	Napa	Napa Valley Unified	Napa Valley Independent Studies	21	1	1	0	1	0	41	1	0	66	1314
28662660121087	Napa	Napa Valley Unified	American Canyon High	73	1	23	5	95	30	33	27	3	290	1314
28662660128314	Napa	Napa Valley Unified	Legacy High	2	0	0	0	0	0	0	0	0	2	1314
28662662830016	Napa	Napa Valley Unified	Vintage High	182	5	5	1	4	2	173	17	0	389	1314
28662662830115	Napa	Napa Valley Unified	New Technology High	34	1	3	0	2	1	42	6	3	92	1314
28662662830149	Napa	Napa Valley Unified	Valley Oak High	42	0	0	0	0	1	13	2	0	58	1314
28662662835601	Napa	Napa Valley Unified	Napa High	169	1	2	0	0	2	148	11	0	333	1314
28662902837102	Napa	Saint Helena Unified	Saint Helena High	53	0	2	0	0	2	56	0	0	113	1314
29102980114314	Nevada	Nevada County Office of Education	Bitney College Preparatory High	3	0	1	0	0	0	18	0	0	22	1314
29102980116913	Nevada	Nevada County Office of Education	Sugarloaf Mountain, Juvenile Hall Program	1	0	0	0	0	0	5	0	0	6	1314
29102980123539	Nevada	Nevada County Office of Education	Edge Academy	0	0	0	0	0	0	2	0	0	2	1314
29102980126219	Nevada	Nevada County Office of Education	Forest Charter	4	1	0	0	0	0	91	0	0	96	1314
29102982930147	Nevada	Nevada County Office of Education	Muir Charter	362	8	9	4	6	134	88	28	72	711	1314
29663570112367	Nevada	Nevada Joint Union High	William & Marian Ghidotti High	3	0	1	0	0	1	28	0	0	33	1314
29663572930030	Nevada	Nevada Joint Union High	North Point Academy	7	0	0	1	0	0	17	1	0	26	1314
29663572930048	Nevada	Nevada Joint Union High	Bear River High	12	1	0	0	1	1	145	2	0	162	1314
29663572930071	Nevada	Nevada Joint Union High	Silver Springs High (Continuation)	5	0	0	0	0	0	41	3	0	49	1314
29663572930089	Nevada	Nevada Joint Union High	NU Tech High	5	2	0	0	0	0	32	1	0	40	1314
29663572935500	Nevada	Nevada Joint Union High	Nevada Union High	28	6	8	1	2	3	323	12	0	383	1314
29663996111371	Nevada	Ready Springs Union Elementary	Vantage Point Charter	1	2	0	0	0	0	14	0	0	17	1314
30103063030426	Orange	Orange County Department of Education	Access Juvenile Hall	66	0	3	0	1	1	11	0	1	83	1314
30103063030632	Orange	Orange County Department of Education	OCCS:CHEP/PCHS	25	1	16	0	0	1	56	9	3	111	1314
30103063030764	Orange	Orange County Department of Education	Access County Community	644	2	28	6	4	19	191	18	10	922	1314
30103066069553	Orange	Orange County Department of Education	Orange County Special Education	1	0	0	0	0	0	3	0	0	4	1314
30664310000001	Orange	Anaheim Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
30664310105841	Orange	Anaheim Union High	Community Day/Alternative Education/Special Educat	6	0	0	0	0	0	0	0	0	6	1314
30664313030038	Orange	Anaheim Union High	Cypress High	126	4	186	5	51	22	205	14	0	613	1314
30664313030228	Orange	Anaheim Union High	Anaheim High	600	4	11	1	11	9	29	4	0	669	1314
30664313030384	Orange	Anaheim Union High	Polaris High (Alternative)	48	0	3	0	2	2	20	1	0	76	1314
30664313030616	Orange	Anaheim Union High	Oxford Academy	32	0	104	2	15	2	13	1	0	169	1314
30664313032786	Orange	Anaheim Union High	Gilbert High (Continuation)	169	0	6	1	2	9	26	2	0	215	1314
30664313033057	Orange	Anaheim Union High	Katella High	451	0	24	0	5	7	55	0	0	542	1314
30664313033115	Orange	Anaheim Union High	John F. Kennedy High	156	2	131	2	59	19	123	12	0	504	1314
30664313033784	Orange	Anaheim Union High	Loara High	380	1	51	2	15	12	57	4	0	522	1314
30664313034204	Orange	Anaheim Union High	Magnolia High	289	0	49	4	13	10	36	2	0	403	1314
30664313036712	Orange	Anaheim Union High	Savanna High	283	1	33	4	25	21	53	5	0	425	1314
30664313038239	Orange	Anaheim Union High	Western High	261	4	56	9	31	17	56	4	0	438	1314
30664490000001	Orange	Brea-Olinda Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1314
30664493030624	Orange	Brea-Olinda Unified	Brea Canyon High (Continuation)	16	0	0	0	0	0	10	0	0	26	1314
30664493030640	Orange	Brea-Olinda Unified	Brea-Olinda High	131	1	94	0	11	9	211	6	0	463	1314
30664640106765	Orange	Capistrano Unified	Capistrano Connections Academy	33	2	8	0	5	19	99	24	0	190	1314
30664640113381	Orange	Capistrano Unified	San Juan Hills High	158	4	7	0	5	5	269	11	2	461	1314
30664640124131	Orange	Capistrano Unified	California Preparatory Academy	1	0	0	0	0	0	3	0	0	4	1314
30664643030210	Orange	Capistrano Unified	Capistrano Valley High	159	2	51	1	11	6	354	14	1	599	1314
30664643030574	Orange	Capistrano Unified	Aliso Niguel High	118	3	97	5	25	18	420	35	0	721	1314
30664643030756	Orange	Capistrano Unified	Tesoro High	68	2	36	1	14	1	436	17	0	575	1314
30664643030798	Orange	Capistrano Unified	Bridges Community Day	1	0	0	0	0	0	2	1	0	4	1314
30664643035987	Orange	Capistrano Unified	Junipero Serra High	57	0	3	0	2	1	42	1	0	106	1314
30664643036001	Orange	Capistrano Unified	San Clemente High	163	6	13	2	8	4	469	18	0	683	1314
30664643038569	Orange	Capistrano Unified	Dana Hills High	131	4	23	0	13	2	450	46	2	671	1314
30664646120356	Orange	Capistrano Unified	Opportunities for Learning - Capistrano	10	0	1	0	0	0	27	2	1	41	1314
30665140000001	Orange	Fullerton Joint Union High	Nonpublic, Nonsectarian Schools	2	0	0	0	0	0	1	0	0	3	1314
30665143030335	Orange	Fullerton Joint Union High	La Sierra High (Alternative)	26	0	3	0	0	1	7	0	0	37	1314
30665143030855	Orange	Fullerton Joint Union High	Buena Park High	292	2	25	2	21	32	37	3	0	414	1314
30665143032505	Orange	Fullerton Joint Union High	Fullerton Union High	325	0	22	1	4	10	161	20	0	543	1314
30665143033362	Orange	Fullerton Joint Union High	La Habra High	384	3	16	2	9	12	139	4	0	569	1314
30665143033610	Orange	Fullerton Joint Union High	La Vista High (Continuation)	163	0	5	3	1	2	22	2	0	198	1314
30665143037090	Orange	Fullerton Joint Union High	Sonora High	251	3	48	2	7	5	92	4	0	412	1314
30665143037348	Orange	Fullerton Joint Union High	Sunny Hills High	163	3	291	1	35	13	93	3	0	602	1314
30665143037496	Orange	Fullerton Joint Union High	Troy High	148	2	252	0	38	6	145	29	0	620	1314
30665220000001	Orange	Garden Grove Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
30665223030103	Orange	Garden Grove Unified	Marie L. Hare High	54	0	9	1	2	2	6	0	0	74	1314
30665223030434	Orange	Garden Grove Unified	Bolsa Grande High	167	0	258	3	6	2	27	1	0	464	1314
30665223030517	Orange	Garden Grove Unified	Lincoln High Continuation	13	0	0	0	0	0	0	0	0	13	1314
30665223032752	Orange	Garden Grove Unified	Garden Grove High	258	0	210	8	13	6	71	0	0	566	1314
30665223033578	Orange	Garden Grove Unified	La Quinta High	77	1	410	1	7	0	30	0	0	526	1314
30665223033933	Orange	Garden Grove Unified	Los Amigos High	303	0	72	0	4	1	14	0	0	394	1314
30665223035581	Orange	Garden Grove Unified	Pacifica High	106	2	69	2	13	10	189	1	0	392	1314
30665223035706	Orange	Garden Grove Unified	Rancho Alamitos High	183	0	131	4	7	7	53	0	0	385	1314
30665223036555	Orange	Garden Grove Unified	Santiago High	419	0	89	3	5	2	13	0	1	532	1314
30665480000001	Orange	Huntington Beach Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
30665483030145	Orange	Huntington Beach Union High	Ocean View High	157	13	36	1	3	7	86	8	7	318	1314
30665483030368	Orange	Huntington Beach Union High	Coast High	11	9	2	0	0	0	45	0	2	69	1314
30665483030806	Orange	Huntington Beach Union High	HBUHSD Community Day	1	1	0	0	0	0	1	0	0	3	1314
30665483031895	Orange	Huntington Beach Union High	Edison High	73	53	53	4	10	2	354	6	5	560	1314
30665483032158	Orange	Huntington Beach Union High	Fountain Valley High	124	37	397	8	7	7	295	8	11	894	1314
30665483032943	Orange	Huntington Beach Union High	Huntington Beach High	93	60	41	3	4	9	344	7	58	619	1314
30665483034410	Orange	Huntington Beach Union High	Marina High	93	45	123	4	14	4	331	5	12	631	1314
30665483038445	Orange	Huntington Beach Union High	Westminster High	208	17	261	4	3	5	26	5	11	540	1314
30665483038551	Orange	Huntington Beach Union High	Valley Vista High (Continuation)	36	5	6	3	0	5	35	2	2	94	1314
30665553033206	Orange	Laguna Beach Unified	Laguna Beach High	21	1	15	0	2	6	205	4	0	254	1314
30665970111666	Orange	Newport-Mesa Unified	Early College High	40	0	4	0	0	0	10	0	0	54	1314
30665973030186	Orange	Newport-Mesa Unified	Monte Vista High	21	0	3	0	0	0	36	4	0	64	1314
30665973031697	Orange	Newport-Mesa Unified	Corona del Mar High	15	0	39	1	0	2	318	6	0	381	1314
30665973031853	Orange	Newport-Mesa Unified	Costa Mesa High	134	1	21	4	2	4	66	2	0	234	1314
30665973032000	Orange	Newport-Mesa Unified	Estancia High	137	1	4	4	2	6	41	2	0	197	1314
30665973034907	Orange	Newport-Mesa Unified	Back Bay High	34	0	0	0	1	1	11	4	0	51	1314
30665973035045	Orange	Newport-Mesa Unified	Newport Harbor High	195	2	9	5	1	7	343	1	0	563	1314
30666210114769	Orange	Orange Unified	OUSD Community Day	3	0	1	0	0	0	1	0	0	5	1314
30666210118174	Orange	Orange Unified	OUSD Home Sch	6	0	1	0	0	0	10	0	0	17	1314
30666213030046	Orange	Orange Unified	Canyon High	100	2	136	1	15	15	296	11	8	584	1314
30666213031952	Orange	Orange Unified	El Modena High	252	2	42	3	9	11	169	3	0	491	1314
30666213035409	Orange	Orange Unified	Orange High	298	6	22	1	5	4	31	0	0	367	1314
30666213035748	Orange	Orange Unified	Richland Continuation High	86	1	2	2	0	0	25	1	0	117	1314
30666213038098	Orange	Orange Unified	Villa Park High	233	3	75	6	8	12	231	15	7	590	1314
30666470000001	Orange	Placentia-Yorba Linda Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
30666470119404	Orange	Placentia-Yorba Linda Unified	Yorba Linda High	70	0	60	1	8	7	297	2	1	446	1314
30666473030053	Orange	Placentia-Yorba Linda Unified	Esperanza High	86	1	65	0	9	9	259	2	0	431	1314
30666473030483	Orange	Placentia-Yorba Linda Unified	La Entrada High	9	0	3	0	0	0	42	0	0	54	1314
30666473031929	Orange	Placentia-Yorba Linda Unified	El Dorado High	103	2	35	2	3	10	277	4	1	437	1314
30666473031945	Orange	Placentia-Yorba Linda Unified	El Camino Real Continuation High	53	1	1	0	1	2	29	0	0	87	1314
30666473038023	Orange	Placentia-Yorba Linda Unified	Valencia High	299	0	100	3	14	13	132	3	2	566	1314
30666476119556	Orange	Placentia-Yorba Linda Unified	Parkview	4	0	1	0	0	2	10	0	0	17	1314
30666700000001	Orange	Santa Ana Unified	Nonpublic, Nonsectarian Schools	1	0	2	0	0	0	1	0	0	4	1314
30666700106567	Orange	Santa Ana Unified	Nova Academy	58	0	1	0	0	0	1	0	0	60	1314
30666700108365	Orange	Santa Ana Unified	Segerstrom High	551	1	63	2	3	7	14	8	0	649	1314
30666700114736	Orange	Santa Ana Unified	Hector G. Godinez	614	0	11	0	0	4	4	0	0	633	1314
30666703030475	Orange	Santa Ana Unified	Cesar E. Chavez High	179	0	0	1	0	2	0	0	0	182	1314
30666703030491	Orange	Santa Ana Unified	Century High	365	0	12	0	2	0	0	0	0	379	1314
30666703030608	Orange	Santa Ana Unified	Middle College High	70	1	0	0	0	0	3	0	0	74	1314
30666703030723	Orange	Santa Ana Unified	OCSA	83	1	56	2	6	7	165	7	0	327	1314
30666703034998	Orange	Santa Ana Unified	Lorin Griset Academy	193	0	0	0	0	0	1	0	0	194	1314
30666703035821	Orange	Santa Ana Unified	Saddleback High	322	1	6	1	1	1	9	0	0	341	1314
30666703036357	Orange	Santa Ana Unified	Santa Ana High	565	0	0	0	0	2	2	1	0	570	1314
30666703036456	Orange	Santa Ana Unified	Valley High	372	0	10	0	2	1	1	0	0	386	1314
30666706115133	Orange	Santa Ana Unified	Community Day Intermediate and High	9	1	0	0	0	0	0	0	0	10	1314
30736350000001	Orange	Saddleback Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
30736353030061	Orange	Saddleback Valley Unified	El Toro High	151	2	45	1	26	15	368	24	2	634	1314
30736353030079	Orange	Saddleback Valley Unified	Silverado High	51	2	2	1	0	0	26	2	0	84	1314
30736353030244	Orange	Saddleback Valley Unified	Laguna Hills High	143	1	34	3	14	8	176	13	3	395	1314
30736353030392	Orange	Saddleback Valley Unified	Trabuco Hills High	155	5	56	1	29	12	446	52	1	757	1314
30736353030509	Orange	Saddleback Valley Unified	Mira Monte High (Alternative)	4	0	0	0	2	0	22	1	1	30	1314
30736353034956	Orange	Saddleback Valley Unified	Mission Viejo High	133	3	35	1	12	12	357	17	0	570	1314
30736430102871	Orange	Tustin Unified	Arnold O. Beckman High	148	2	224	2	8	9	174	10	3	580	1314
30736433030590	Orange	Tustin Unified	Sycamore High (Alternative)	1	0	0	0	0	0	4	0	0	5	1314
30736433032109	Orange	Tustin Unified	Foothill High	224	1	38	3	11	11	285	11	0	584	1314
30736433032919	Orange	Tustin Unified	Hillview High (Continuation)	50	0	2	0	1	0	5	1	0	59	1314
30736433037553	Orange	Tustin Unified	Tustin High	338	0	29	5	9	20	72	3	0	476	1314
30736500000001	Orange	Irvine Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
30736503030129	Orange	Irvine Unified	Creekside High	9	1	4	0	0	1	18	4	1	38	1314
30736503030152	Orange	Irvine Unified	Irvine High	57	1	189	1	17	14	120	20	2	421	1314
30736503030285	Orange	Irvine Unified	Woodbridge High	55	3	188	0	24	12	249	24	1	556	1314
30736503030467	Orange	Irvine Unified	Alternative Education-San Joaquin High	1	0	10	0	0	1	12	3	0	27	1314
30736503030657	Orange	Irvine Unified	Northwood High	31	0	223	2	12	4	156	23	2	453	1314
30736503035102	Orange	Irvine Unified	University High	45	3	258	1	13	14	208	7	1	550	1314
30739243030343	Orange	Los Alamitos Unified	Laurel High (Continuation)	5	0	0	0	0	1	5	0	0	11	1314
30739243033917	Orange	Los Alamitos Unified	Los Alamitos High	133	5	89	5	24	22	423	27	0	728	1314
31103140113399	Placer	Placer County Office of Education	Sierra Vista	1	0	0	0	0	0	1	0	0	2	1314
31103140119214	Placer	Placer County Office of Education	CORE Placer Charter	2	5	0	0	0	0	32	0	0	39	1314
31103140126904	Placer	Placer County Office of Education	Placer County Pathways Charter	3	0	1	0	0	0	2	0	0	6	1314
31103143130101	Placer	Placer County Office of Education	Placer County Court Schools	1	0	0	0	0	0	4	1	0	6	1314
31103143130259	Placer	Placer County Office of Education	Placer County Community Schools	2	2	0	0	0	2	5	0	0	11	1314
31668450121418	Placer	Loomis Union Elementary	John Adams Academy	0	0	0	0	0	0	10	1	0	11	1314
31668520128751	Placer	Newcastle Elementary	California Pacific Charter Schools-Newcastle (CalP	1	0	0	0	0	1	2	0	0	4	1314
31668940102293	Placer	Placer Union High	Foresthill High	10	1	0	0	0	0	44	1	0	56	1314
31668943130135	Placer	Placer Union High	Maidu High Independent Study	9	4	1	0	0	0	43	4	0	61	1314
31668943131687	Placer	Placer Union High	Chana High (Continuation)	7	2	0	0	1	0	39	2	0	51	1314
31668943131851	Placer	Placer Union High	Colfax High	10	0	1	1	0	1	160	3	0	176	1314
31668943132453	Placer	Placer Union High	Del Oro High	37	4	5	1	0	3	317	26	8	401	1314
31668943135704	Placer	Placer Union High	Placer High	42	4	4	0	4	3	211	27	0	295	1314
31669280116459	Placer	Roseville Joint Union High	Antelope High	75	4	53	7	10	37	236	20	1	443	1314
31669283130119	Placer	Roseville Joint Union High	Independence High (Alternative)	13	1	1	1	1	3	48	9	1	78	1314
31669283130176	Placer	Roseville Joint Union High	Woodcreek High	68	3	20	1	14	8	335	33	6	488	1314
31669283130184	Placer	Roseville Joint Union High	Granite Bay High	48	4	45	1	8	3	354	37	2	502	1314
31669283130309	Placer	Roseville Joint Union High	Adelante High (Continuation)	11	1	2	1	1	3	22	5	0	46	1314
31669283135308	Placer	Roseville Joint Union High	Oakmont High	63	3	29	3	16	9	251	8	0	382	1314
31669283136504	Placer	Roseville Joint Union High	Roseville High	112	1	23	0	26	13	241	18	1	435	1314
31669443130010	Placer	Tahoe-Truckee Unified	North Tahoe High	21	1	0	0	0	1	37	0	2	62	1314
31669443130077	Placer	Tahoe-Truckee Unified	Sierra High (Continuation)	8	0	0	0	0	0	12	0	0	20	1314
31669443130192	Placer	Tahoe-Truckee Unified	Cold Stream Alternative	1	0	0	0	0	0	2	1	0	4	1314
31669443138500	Placer	Tahoe-Truckee Unified	Tahoe Truckee High	37	1	0	0	0	0	84	0	0	122	1314
31669510122507	Placer	Western Placer Unified	Partnerships for Student-Centered Learning	29	7	0	0	1	6	88	0	3	134	1314
31669513130036	Placer	Western Placer Unified	Phoenix High (Continuation)	9	0	0	0	0	0	10	1	0	20	1314
31669513130168	Placer	Western Placer Unified	Horizon Charter	27	2	1	1	0	7	114	0	3	155	1314
31669513134657	Placer	Western Placer Unified	Lincoln High	84	4	11	2	11	7	192	9	0	320	1314
31750850108084	Placer	Rocklin Unified	Whitney High	58	1	27	3	14	8	281	25	0	417	1314
31750850128561	Placer	Rocklin Unified	Rocklin Independent Charter Academy	10	0	1	0	0	0	25	5	1	42	1314
31750853130150	Placer	Rocklin Unified	Rocklin High	50	0	21	0	14	5	302	17	1	410	1314
31750853130200	Placer	Rocklin Unified	Victory High	15	1	1	0	1	2	53	1	0	74	1314
31765700119487	Placer	SBE - Western Sierra Collegiate Academy	Western Sierra Collegiate Academy	10	0	2	0	2	0	30	3	0	47	1314
32103220100057	Plumas	Plumas County Office of Education	Plumas County Community	0	0	0	0	0	0	2	0	0	2	1314
32669693230042	Plumas	Plumas Unified	Beckwourth (Jim) High (Continuation)	0	0	0	0	0	0	2	1	0	3	1314
32669693230083	Plumas	Plumas Unified	Plumas Charter	2	2	0	0	0	1	21	0	0	26	1314
32669693232006	Plumas	Plumas Unified	Chester Junior/Senior High	4	1	0	0	0	0	30	0	0	35	1314
32669693233509	Plumas	Plumas Unified	Greenville Junior/Senior High	1	0	0	0	0	0	9	0	0	10	1314
32669693235603	Plumas	Plumas Unified	Portola Junior/Senior High	3	1	0	0	1	0	30	1	0	36	1314
32669693236007	Plumas	Plumas Unified	Quincy Junior/Senior High	6	0	1	0	0	2	34	2	0	45	1314
33103300110833	Riverside	Riverside County Office of Education	River Springs Charter	58	3	3	1	2	5	96	12	0	180	1314
33103300125237	Riverside	Riverside County Office of Education	Riverside County Education Academy	3	0	0	0	0	2	1	0	0	6	1314
33103300128397	Riverside	Riverside County Office of Education	Come Back Kids	113	4	1	2	0	21	41	2	0	184	1314
33103300128777	Riverside	Riverside County Office of Education	Gateway College and Career Academy	29	0	2	0	0	5	4	3	0	43	1314
33103303330123	Riverside	Riverside County Office of Education	Riverside County Juvenile Court	11	0	0	0	0	6	1	0	0	18	1314
33103303330404	Riverside	Riverside County Office of Education	Riverside County Opportunity	16	1	0	0	0	0	3	0	0	20	1314
33103303331055	Riverside	Riverside County Office of Education	Riverside County Community	70	0	1	0	2	9	26	2	0	110	1314
33103306069207	Riverside	Riverside County Office of Education	Riverside County Special Education	7	0	0	0	0	0	3	1	0	11	1314
33316253330834	Riverside	California School for the Deaf-Riverside (State Sp	California School for the Deaf-Riverside	29	0	2	0	2	5	4	2	0	44	1314
33669770000001	Riverside	Alvord Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1314
33669770126896	Riverside	Alvord Unified	Alvord Alternative Continuation High	45	1	1	1	0	0	4	0	0	52	1314
33669773330008	Riverside	Alvord Unified	La Sierra High	452	2	35	3	15	27	104	10	1	649	1314
33669773334299	Riverside	Alvord Unified	Norte Vista High	393	0	10	0	2	4	31	2	0	442	1314
33669773337128	Riverside	Alvord Unified	Alvord Continuation High	94	0	1	0	0	9	15	2	0	121	1314
33669853330214	Riverside	Banning Unified	Banning High	121	7	19	1	2	22	22	3	0	197	1314
33669853330222	Riverside	Banning Unified	New Horizon High	9	0	1	0	0	1	1	0	0	12	1314
33669853330974	Riverside	Banning Unified	Banning Independent Study	10	1	0	0	0	0	5	1	0	17	1314
33669933330479	Riverside	Beaumont Unified	Beaumont Senior High	218	9	20	2	17	34	188	8	0	496	1314
33669933330842	Riverside	Beaumont Unified	Glen View High	31	0	0	0	0	4	10	0	0	45	1314
33670330000001	Riverside	Corona-Norco Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
33670330110106	Riverside	Corona-Norco Unified	Orange Grove High	24	0	0	0	0	3	2	0	0	29	1314
33670330110627	Riverside	Corona-Norco Unified	Eleanor Roosevelt High	377	2	92	2	41	83	163	5	2	767	1314
33670330110759	Riverside	Corona-Norco Unified	John F. Kennedy High	55	0	12	1	6	18	74	0	0	166	1314
33670333330131	Riverside	Corona-Norco Unified	Corona-Norco Alternative	27	0	1	0	0	3	28	0	0	59	1314
33670333330446	Riverside	Corona-Norco Unified	Centennial High	331	0	64	7	20	77	159	10	0	668	1314
33670333330586	Riverside	Corona-Norco Unified	Lee V. Pollard High	220	0	9	0	0	17	72	0	2	320	1314
33670333330602	Riverside	Corona-Norco Unified	Corona Vista High	6	0	0	0	0	0	0	0	0	6	1314
33670333330701	Riverside	Corona-Norco Unified	Santiago High	289	3	61	1	20	64	398	7	0	843	1314
33670333331600	Riverside	Corona-Norco Unified	Corona High	394	1	26	4	10	28	170	1	9	643	1314
33670333334232	Riverside	Corona-Norco Unified	Norco High	194	2	13	4	5	29	260	1	0	508	1314
33670580114504	Riverside	Desert Sands Unified	Summit High (Continuation)	49	0	0	1	0	2	26	0	1	79	1314
33670580118885	Riverside	Desert Sands Unified	Shadow Hills High	224	1	5	0	2	6	41	0	0	279	1314
33670583330388	Riverside	Desert Sands Unified	Palm Desert High	173	4	17	1	9	12	231	9	1	457	1314
33670583330669	Riverside	Desert Sands Unified	La Quinta High	414	4	15	0	5	26	224	3	2	693	1314
33670583330909	Riverside	Desert Sands Unified	Horizon	31	0	0	0	0	1	43	0	1	76	1314
33670583331113	Riverside	Desert Sands Unified	Amistad High (Continuation)	87	0	0	0	1	4	6	0	1	99	1314
33670583333192	Riverside	Desert Sands Unified	Indio High	422	1	2	0	3	3	6	1	0	438	1314
33670820000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1314
33670820106716	Riverside	Hemet Unified	Hamilton High	27	2	0	1	0	1	40	1	0	72	1314
33670820113159	Riverside	Hemet Unified	Tahquitz High	159	4	8	2	7	31	82	11	0	304	1314
33670820128363	Riverside	Hemet Unified	College Prep High	7	1	0	1	2	2	3	1	0	17	1314
33670823330065	Riverside	Hemet Unified	Alessandro High	99	0	1	2	0	15	56	1	0	174	1314
33670823330503	Riverside	Hemet Unified	Helen Hunt Jackson Alternative High	35	1	1	2	1	4	45	0	0	89	1314
33670823330537	Riverside	Hemet Unified	West Valley High	205	5	8	4	10	45	93	6	0	376	1314
33670823332673	Riverside	Hemet Unified	Hemet High	204	3	10	1	2	18	263	7	0	508	1314
33670900000001	Riverside	Jurupa Unified	Nonpublic, Nonsectarian Schools	5	0	0	0	0	0	3	0	0	8	1314
33670900114157	Riverside	Jurupa Unified	Patriot High	309	2	9	2	3	13	104	5	2	449	1314
33670900127720	Riverside	Jurupa Unified	Rivercrest Preparatory	0	0	0	0	0	0	1	0	0	1	1314
33670903330412	Riverside	Jurupa Unified	Jurupa Valley High	291	0	3	0	2	3	47	1	1	348	1314
33670903330784	Riverside	Jurupa Unified	Steps Community Day	2	0	0	0	0	0	1	0	0	3	1314
