CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
31669283130119	Placer	Roseville Joint Union High	Independence High (Alternative)	15	1	1	2	0	0	46	5	0	70	1213
31669283130176	Placer	Roseville Joint Union High	Woodcreek High	79	5	25	0	9	12	312	27	4	473	1213
31669283130184	Placer	Roseville Joint Union High	Granite Bay High	48	4	45	2	6	8	407	40	0	560	1213
31669283130309	Placer	Roseville Joint Union High	Adelante High (Continuation)	12	2	0	1	1	1	27	4	0	48	1213
31669283135308	Placer	Roseville Joint Union High	Oakmont High	45	8	22	2	7	14	260	13	0	371	1213
31669283136504	Placer	Roseville Joint Union High	Roseville High	117	4	37	1	8	9	252	23	0	451	1213
31669443130010	Placer	Tahoe-Truckee Unified	North Tahoe High	22	0	2	0	0	0	44	0	0	68	1213
31669443130077	Placer	Tahoe-Truckee Unified	Sierra High (Continuation)	10	0	0	0	0	0	6	0	0	16	1213
31669443130192	Placer	Tahoe-Truckee Unified	Cold Stream Alternative	1	0	0	0	0	0	6	0	0	7	1213
31669443138500	Placer	Tahoe-Truckee Unified	Tahoe Truckee High	36	2	2	0	0	0	107	1	0	148	1213
31669510122507	Placer	Western Placer Unified	Partnerships for Student-Centered Learning	27	1	3	0	1	5	93	0	0	130	1213
31669513130036	Placer	Western Placer Unified	Phoenix High (Continuation)	5	0	0	0	0	0	8	0	0	13	1213
31669513130168	Placer	Western Placer Unified	Horizon Charter	21	5	1	1	3	5	127	0	3	166	1213
31669513134657	Placer	Western Placer Unified	Lincoln High	85	5	8	4	10	2	208	1	0	323	1213
31750850108084	Placer	Rocklin Unified	Whitney High	47	2	35	1	14	4	297	9	4	413	1213
31750853130150	Placer	Rocklin Unified	Rocklin High	58	2	25	0	12	4	283	27	0	411	1213
31750853130200	Placer	Rocklin Unified	Victory High	13	2	2	0	0	0	46	2	0	65	1213
31750853130218	Placer	Rocklin Unified	Rocklin Alternative Education Center	7	0	1	0	1	0	29	2	0	40	1213
31765700119487	Placer	SBE - Western Sierra Collegiate Academy	Western Sierra Collegiate Academy	6	0	1	0	1	0	18	2	0	28	1213
32103220100057	Plumas	Plumas County Office of Education	Plumas County Community	1	1	0	0	0	0	1	0	0	3	1213
32669693230042	Plumas	Plumas Unified	Beckwourth (Jim) High (Continuation)	1	0	0	0	0	0	2	1	0	4	1213
32669693230083	Plumas	Plumas Unified	Plumas Charter	5	1	1	0	0	0	23	0	0	30	1213
32669693232006	Plumas	Plumas Unified	Chester Junior/Senior High	3	1	1	0	0	0	28	0	0	33	1213
32669693233509	Plumas	Plumas Unified	Greenville Junior/Senior High	6	3	0	0	1	0	14	0	0	24	1213
32669693235603	Plumas	Plumas Unified	Portola Junior/Senior High	9	1	1	0	0	0	24	0	0	35	1213
32669693236007	Plumas	Plumas Unified	Quincy Junior/Senior High	1	2	2	0	0	1	29	1	0	36	1213
33103300110833	Riverside	Riverside County Office of Education	River Springs Charter	84	2	0	0	0	10	114	15	0	225	1213
33103300128397	Riverside	Riverside County Office of Education	Come Back Kids	0	0	0	0	0	1	0	0	0	1	1213
33103303330123	Riverside	Riverside County Office of Education	Riverside County Juvenile Court	3	0	0	1	0	1	3	0	0	8	1213
33103303330404	Riverside	Riverside County Office of Education	Riverside County Opportunity	23	0	0	1	0	2	7	1	0	34	1213
33103303331055	Riverside	Riverside County Office of Education	Riverside County Community	142	1	3	0	1	33	49	0	2	231	1213
33103306069207	Riverside	Riverside County Office of Education	Riverside County Special Education	0	0	0	0	0	0	1	0	0	1	1213
33316253330834	Riverside	California School for the Deaf-Riverside (State Sp	California School for the Deaf-Riverside	30	0	3	1	0	5	9	1	0	49	1213
33669770126896	Riverside	Alvord Unified	Alvord Alternative Education Center	13	1	0	0	0	0	2	0	0	16	1213
33669773330008	Riverside	Alvord Unified	La Sierra High	439	0	48	7	21	38	109	14	1	677	1213
33669773334299	Riverside	Alvord Unified	Norte Vista High	435	2	11	0	6	6	25	6	0	491	1213
33669773337128	Riverside	Alvord Unified	Alvord Continuation High	108	0	2	0	1	5	18	0	1	135	1213
33669853330214	Riverside	Banning Unified	Banning High	132	7	28	1	3	22	28	5	0	226	1213
33669853330222	Riverside	Banning Unified	New Horizon High	14	3	0	0	0	1	5	0	0	23	1213
33669853330974	Riverside	Banning Unified	Banning Independent Study	4	0	0	0	0	1	0	0	0	5	1213
33669930000001	Riverside	Beaumont Unified	Nonpublic, Nonsectarian Schools	1	1	0	0	0	0	0	0	0	2	1213
33669933330479	Riverside	Beaumont Unified	Beaumont Senior High	244	6	16	4	15	30	198	9	2	524	1213
33669933330842	Riverside	Beaumont Unified	Glen View High	18	0	1	0	0	4	12	0	0	35	1213
33670330000001	Riverside	Corona-Norco Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1213
33670330110106	Riverside	Corona-Norco Unified	Orange Grove High	24	0	1	0	0	1	3	0	0	29	1213
33670330110627	Riverside	Corona-Norco Unified	Eleanor Roosevelt High	349	2	93	0	38	132	131	4	9	758	1213
33670330110759	Riverside	Corona-Norco Unified	John F. Kennedy High	68	0	23	1	12	14	76	0	0	194	1213
33670333330131	Riverside	Corona-Norco Unified	Corona-Norco Alternative	32	0	1	0	1	6	22	0	0	62	1213
33670333330446	Riverside	Corona-Norco Unified	Centennial High	324	1	59	4	19	77	160	4	0	648	1213
33670333330586	Riverside	Corona-Norco Unified	Lee V. Pollard High	196	2	6	2	2	20	69	0	0	297	1213
33670333330602	Riverside	Corona-Norco Unified	Corona Vista High	3	0	0	0	0	0	0	0	0	3	1213
33670333330701	Riverside	Corona-Norco Unified	Santiago High	291	2	88	0	22	76	390	1	0	870	1213
33670333331600	Riverside	Corona-Norco Unified	Corona High	406	4	28	5	8	20	182	1	9	663	1213
33670333334232	Riverside	Corona-Norco Unified	Norco High	188	4	15	0	4	18	237	0	0	466	1213
33670580114504	Riverside	Desert Sands Unified	Summit High (Continuation)	60	0	1	0	0	3	20	0	0	84	1213
33670580118885	Riverside	Desert Sands Unified	Shadow Hills High	227	2	3	2	3	5	42	1	0	285	1213
33670583330388	Riverside	Desert Sands Unified	Palm Desert High	137	6	20	3	8	23	209	4	2	412	1213
33670583330669	Riverside	Desert Sands Unified	La Quinta High	327	0	21	1	4	12	217	2	3	587	1213
33670583330909	Riverside	Desert Sands Unified	Horizon	49	0	0	0	0	2	39	2	0	92	1213
33670583331113	Riverside	Desert Sands Unified	Amistad High (Continuation)	116	0	1	0	0	4	9	0	1	131	1213
33670583333192	Riverside	Desert Sands Unified	Indio High	382	2	1	0	4	11	13	0	0	413	1213
33670820000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1213
33670820106716	Riverside	Hemet Unified	Hamilton High	23	3	1	0	0	0	56	0	0	83	1213
33670820113159	Riverside	Hemet Unified	Tahquitz High	160	1	7	1	9	23	71	4	0	276	1213
33670820115162	Riverside	Hemet Unified	Hemet Academy for Applied Academics and Technology	22	1	0	0	0	2	22	1	0	48	1213
33670823330065	Riverside	Hemet Unified	Alessandro High	103	0	0	1	0	9	53	4	0	170	1213
33670823330503	Riverside	Hemet Unified	Helen Hunt Jackson Alternative High	33	1	3	1	0	6	40	5	0	89	1213
33670823330537	Riverside	Hemet Unified	West Valley High	178	4	3	6	5	40	91	7	0	334	1213
33670823332673	Riverside	Hemet Unified	Hemet High	208	3	8	3	4	24	247	5	0	502	1213
33670900000001	Riverside	Jurupa Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1213
33670900114157	Riverside	Jurupa Unified	Patriot High	297	1	12	4	1	18	120	4	0	457	1213
33670903330412	Riverside	Jurupa Unified	Jurupa Valley High	270	1	2	2	3	11	46	2	1	338	1213
33670903330545	Riverside	Jurupa Unified	Rio Vista High	0	0	0	0	0	0	1	0	0	1	1213
33670903334687	Riverside	Jurupa Unified	Nueva Vista Continuation High	78	0	1	1	0	7	16	1	0	104	1213
33670903337136	Riverside	Jurupa Unified	Rubidoux High	272	0	5	1	2	13	30	2	0	325	1213
33671160109843	Riverside	Menifee Union Elementary	Santa Rosa Academy	16	0	0	0	1	0	24	0	0	41	1213
33671240000001	Riverside	Moreno Valley Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	1	2	0	0	5	1213
33671240105940	Riverside	Moreno Valley Unified	Alessandro	4	0	0	0	0	2	0	2	0	8	1213
33671243330396	Riverside	Moreno Valley Unified	Canyon Springs High	269	0	12	5	11	109	92	2	1	501	1213
33671243330438	Riverside	Moreno Valley Unified	Valley View High	317	3	13	4	20	78	62	0	0	497	1213
33671243330685	Riverside	Moreno Valley Unified	Moreno Valley Community Learning Center	3	0	0	0	0	0	0	0	0	3	1213
33671243330800	Riverside	Moreno Valley Unified	Bayside Community Day	60	1	1	0	2	7	8	1	1	81	1213
33671243331071	Riverside	Moreno Valley Unified	Vista del Lago High	262	1	11	1	11	74	31	1	0	392	1213
33671243333762	Riverside	Moreno Valley Unified	March Mountain High	101	1	2	2	2	36	6	2	0	152	1213
33671243333770	Riverside	Moreno Valley Unified	Moreno Valley High	345	0	7	9	12	62	23	4	0	462	1213
33671570125245	Riverside	Nuview Union	Pivot Charter School Riverside County	0	0	0	0	0	0	1	0	0	1	1213
33671573331014	Riverside	Nuview Union	Nuview Bridge Early College High	56	0	1	0	1	9	28	0	0	95	1213
33671730000000	Riverside	Palm Springs Unified	District Office	13	1	0	0	1	0	4	0	0	19	1213
33671733330578	Riverside	Palm Springs Unified	Cathedral City High	446	2	6	0	14	16	66	0	0	550	1213
33671733330818	Riverside	Palm Springs Unified	Desert Hot Springs High	247	2	1	1	1	25	53	1	0	331	1213
33671733331121	Riverside	Palm Springs Unified	Mt. San Jacinto High	126	1	0	0	4	16	27	1	0	175	1213
33671733335130	Riverside	Palm Springs Unified	Palm Springs High	202	2	6	0	28	32	122	3	0	395	1213
33671813331139	Riverside	Palo Verde Unified	Twin Palms Continuation	16	0	0	0	0	6	9	0	0	31	1213
33671813335759	Riverside	Palo Verde Unified	Palo Verde High	101	2	1	1	1	13	63	0	0	182	1213
33672070000001	Riverside	Perris Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1213
33672070101170	Riverside	Perris Union High	California Military Institute	36	1	5	0	2	8	2	2	0	56	1213
33672070113191	Riverside	Perris Union High	Heritage High	290	2	8	2	9	51	156	3	0	521	1213
33672073330172	Riverside	Perris Union High	Perris Lake High (Continuation)	155	3	0	0	2	21	32	1	0	214	1213
33672073330693	Riverside	Perris Union High	Choice 2000 On-Line	44	1	0	0	1	3	18	2	0	69	1213
33672073330727	Riverside	Perris Union High	Paloma Valley High	253	5	19	3	19	33	216	12	0	560	1213
33672073330776	Riverside	Perris Union High	The Academy Community Day	5	0	1	0	0	1	0	0	0	7	1213
33672073335973	Riverside	Perris Union High	Perris High	413	0	4	5	2	49	11	4	0	488	1213
33672150000001	Riverside	Riverside Unified	Nonpublic, Nonsectarian Schools	6	0	1	0	0	4	3	0	0	14	1213
33672150106526	Riverside	Riverside Unified	Gateway to College Early College High	18	0	0	1	2	2	6	1	1	31	1213
33672150115709	Riverside	Riverside Unified	Riverside Virtual	6	0	2	0	0	1	11	0	0	20	1213
33672153330024	Riverside	Riverside Unified	Arlington High	271	4	19	2	7	24	102	3	5	437	1213
33672153330362	Riverside	Riverside Unified	Summit View Independent Study	51	0	2	1	1	4	51	2	1	113	1213
33672153330511	Riverside	Riverside Unified	Opportunity Program	9	0	0	0	1	0	0	1	0	11	1213
33672153330677	Riverside	Riverside Unified	Raincross High (Continuation)	10	0	0	0	0	2	4	0	0	16	1213
33672153330859	Riverside	Riverside Unified	Martin Luther King Jr. High	202	4	56	2	19	81	316	7	5	692	1213
33672153334406	Riverside	Riverside Unified	John W. North High	314	2	25	5	9	70	70	3	22	520	1213
33672153336237	Riverside	Riverside Unified	Polytechnic High	268	4	19	2	11	52	224	4	5	589	1213
33672153336492	Riverside	Riverside Unified	Ramona High	299	4	15	5	3	23	82	2	2	435	1213
33672153336955	Riverside	Riverside Unified	Abraham Lincoln Continuation	114	1	0	0	0	12	5	0	1	133	1213
33672490000001	Riverside	San Jacinto Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1213
33672493331006	Riverside	San Jacinto Unified	Mountain Heights Academy	24	1	0	1	0	2	14	0	0	42	1213
33672493337649	Riverside	San Jacinto Unified	Mountain View High	44	1	2	0	0	7	11	0	0	65	1213
33672493337656	Riverside	San Jacinto Unified	San Jacinto High	273	8	9	2	6	26	67	11	0	402	1213
33672496114748	Riverside	San Jacinto Unified	San Jacinto Valley Academy	18	0	0	0	1	1	4	0	0	24	1213
33736760100255	Riverside	Coachella Valley Unified	Desert Mirage High	327	0	2	0	1	0	1	0	2	333	1213
33736760121673	Riverside	Coachella Valley Unified	NOVA Academy - Coachella	19	0	0	0	0	0	1	0	0	20	1213
33736763330032	Riverside	Coachella Valley Unified	La Familia Continuation High	17	0	0	0	0	0	0	0	0	17	1213
33736763330354	Riverside	Coachella Valley Unified	West Shores High	34	1	0	0	0	1	4	0	0	40	1213
33736763330990	Riverside	Coachella Valley Unified	Coachella Valley High	474	2	1	0	1	1	17	1	10	507	1213
33751760107920	Riverside	Lake Elsinore Unified	Lakeside High	247	2	7	3	2	17	122	8	2	410	1213
33751760116343	Riverside	Lake Elsinore Unified	Keith McCarthy Academy	37	2	2	0	0	4	30	4	1	80	1213
33751760124859	Riverside	Lake Elsinore Unified	Southern California Online Academy	8	0	1	0	0	3	18	2	0	32	1213
33751763330115	Riverside	Lake Elsinore Unified	Ortega High	47	0	0	0	0	1	15	1	0	64	1213
33751763330487	Riverside	Lake Elsinore Unified	Temescal Canyon High	167	2	13	3	0	18	193	15	0	411	1213
33751763332350	Riverside	Lake Elsinore Unified	Elsinore High	222	4	14	2	1	23	204	19	1	490	1213
33751920000001	Riverside	Temecula Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1213
33751920105734	Riverside	Temecula Valley Unified	Great Oak High	228	12	34	2	43	38	382	54	3	796	1213
33751923330370	Riverside	Temecula Valley Unified	Temecula Valley High	182	9	29	3	39	26	354	22	1	665	1213
33751923330495	Riverside	Temecula Valley Unified	Rancho Vista High	49	1	2	1	2	0	30	5	0	90	1213
33751923330636	Riverside	Temecula Valley Unified	Susan H. Nelson	18	1	1	0	1	5	56	5	1	88	1213
33751923330743	Riverside	Temecula Valley Unified	Chaparral High	222	4	23	5	56	39	334	30	11	724	1213
33751923330917	Riverside	Temecula Valley Unified	Temecula Preparatory	13	0	2	0	2	5	34	3	0	59	1213
33752000100420	Riverside	Murrieta Valley Unified	Vista Murrieta High	225	0	35	9	63	71	271	34	0	708	1213
33752000102079	Riverside	Murrieta Valley Unified	Tenaja Canyon Academy	4	0	0	0	0	1	20	0	0	25	1213
33752000118794	Riverside	Murrieta Valley Unified	Murrieta Mesa High	180	3	26	6	20	41	272	10	0	558	1213
33752003330529	Riverside	Murrieta Valley Unified	Murrieta Valley High	151	1	21	3	10	23	270	17	0	496	1213
33752003330644	Riverside	Murrieta Valley Unified	Creekside High	35	0	1	1	4	13	28	1	0	83	1213
33752420000001	Riverside	Val Verde Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	0	0	0	0	2	1213
33752420109108	Riverside	Val Verde Unified	Citrus Hill High	359	0	2	0	7	53	38	17	0	476	1213
33752420123190	Riverside	Val Verde Unified	Val Verde Academy	12	0	1	0	1	5	4	0	1	24	1213
33752423330552	Riverside	Val Verde Unified	Rancho Verde High	457	2	19	2	23	148	34	5	12	702	1213
33752423330560	Riverside	Val Verde Unified	Val Verde High	168	0	2	0	1	49	13	1	3	237	1213
34103480106229	Sacramento	Sacramento County Office of Education	Palmiter Special Education	0	0	0	0	0	1	9	0	0	10	1213
34103480106237	Sacramento	Sacramento County Office of Education	Elinor Lincoln Hickey Jr./Sr. High	3	0	0	0	0	2	2	1	0	8	1213
34103480106245	Sacramento	Sacramento County Office of Education	North Area Community	2	0	0	0	1	3	2	0	0	8	1213
34103480106278	Sacramento	Sacramento County Office of Education	El Centro Jr./Sr. High	0	0	1	0	0	1	1	5	1	9	1213
34103480106286	Sacramento	Sacramento County Office of Education	Morgan Jr./Sr. High	0	0	0	0	0	0	2	0	0	2	1213
34103480106302	Sacramento	Sacramento County Office of Education	Sacramento County ED Special Education	0	0	0	0	0	1	0	0	0	1	1213
34103480118745	Sacramento	Sacramento County Office of Education	Gerber Jr./Sr. High	3	0	0	0	0	2	0	0	0	5	1213
34322760330027	Sacramento	California Education Authority (CEA) Headquarters	Pine Grove Youth Conservation Camp	12	0	1	0	0	7	0	0	0	20	1213
34322763931250	Sacramento	California Education Authority (CEA) Headquarters	Johanna Boss High	15	0	3	0	0	8	4	0	0	30	1213
34322763990025	Sacramento	California Education Authority (CEA) Headquarters	N.A. Chaderjian High	19	2	1	0	0	14	3	0	0	39	1213
34322765637780	Sacramento	California Education Authority (CEA) Headquarters	Mary B. Perry High	31	1	1	0	1	11	1	0	0	46	1213
34673140000001	Sacramento	Elk Grove Unified	Nonpublic, Nonsectarian Schools	1	0	1	0	1	3	4	0	0	10	1213
34673140105916	Sacramento	Elk Grove Unified	Monterey Trail High	101	2	211	20	37	76	30	14	0	491	1213
34673140108753	Sacramento	Elk Grove Unified	Pleasant Grove High	91	2	129	7	28	51	228	24	1	561	1213
34673140116897	Sacramento	Elk Grove Unified	Cosumnes Oaks High	72	1	44	6	21	69	136	14	0	363	1213
34673143430170	Sacramento	Elk Grove Unified	Valley High	89	0	88	19	12	55	8	4	0	275	1213
34673143430311	Sacramento	Elk Grove Unified	Calvine High	53	1	6	2	7	26	26	5	0	126	1213
34673143430329	Sacramento	Elk Grove Unified	Rio Cazadero High (Continuation)	28	1	14	2	4	40	8	7	0	104	1213
34673143430352	Sacramento	Elk Grove Unified	Las Flores High (Alternative)	23	0	7	2	0	4	18	3	0	57	1213
34673143430477	Sacramento	Elk Grove Unified	Florin High	81	0	157	9	14	39	26	4	0	330	1213
34673143430592	Sacramento	Elk Grove Unified	Laguna Creek High	67	2	76	12	25	84	100	18	0	384	1213
34673143430618	Sacramento	Elk Grove Unified	Sheldon High	84	3	134	10	34	87	133	17	0	502	1213
34673143430873	Sacramento	Elk Grove Unified	Franklin High	104	2	171	16	67	70	161	27	0	618	1213
34673143432002	Sacramento	Elk Grove Unified	Daylor (William) High (Continuation)	15	0	11	2	3	30	4	4	0	69	1213
34673143432572	Sacramento	Elk Grove Unified	Elk Grove High	69	5	32	5	17	19	218	23	0	388	1213
34673146112254	Sacramento	Elk Grove Unified	Elk Grove Charter	31	1	16	2	4	19	44	14	0	131	1213
34673300000001	Sacramento	Folsom-Cordova Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1213
34673300113571	Sacramento	Folsom-Cordova Unified	Vista del Lago High	21	4	45	1	11	7	282	4	0	375	1213
34673303430501	Sacramento	Folsom-Cordova Unified	Walnutwood High (Independent Study)	4	1	0	1	0	5	31	0	0	42	1213
34673303430709	Sacramento	Folsom-Cordova Unified	Folsom Lake High	11	1	4	1	1	1	30	1	0	50	1213
34673303431533	Sacramento	Folsom-Cordova Unified	Cordova High	90	3	26	4	13	47	156	2	0	341	1213
34673303433216	Sacramento	Folsom-Cordova Unified	Folsom High	33	2	67	1	11	14	272	8	0	408	1213
34673303434792	Sacramento	Folsom-Cordova Unified	Kinney High (Continuation)	16	0	2	0	0	11	35	0	0	64	1213
34673306033195	Sacramento	Folsom-Cordova Unified	Kitty Hawk	0	0	0	0	0	0	1	0	0	1	1213
34673550000001	Sacramento	Galt Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1213
34673550119131	Sacramento	Galt Joint Union High	Liberty Ranch High	101	4	5	2	0	0	139	15	0	266	1213
34673553432903	Sacramento	Galt Joint Union High	Estrellita Continuation High	49	1	1	1	0	0	23	4	0	79	1213
34673553433471	Sacramento	Galt Joint Union High	Galt High	82	1	1	2	0	0	76	9	0	171	1213
34674130000001	Sacramento	River Delta Joint Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	1	0	0	2	1213
34674133430469	Sacramento	River Delta Joint Unified	River Delta High/Elementary (Alternative)	2	0	0	0	0	0	5	0	0	7	1213
34674133430550	Sacramento	River Delta Joint Unified	Mokelumne High (Continuation)	4	0	0	0	0	0	1	0	0	5	1213
34674134835302	Sacramento	River Delta Joint Unified	Rio Vista High	17	1	3	0	1	0	46	2	0	70	1213
34674135731708	Sacramento	River Delta Joint Unified	Delta High	40	1	1	0	1	0	17	2	0	62	1213
34674390000000	Sacramento	Sacramento City Unified	District Office	2	0	0	0	0	0	0	0	0	2	1213
34674390000001	Sacramento	Sacramento City Unified	Nonpublic, Nonsectarian Schools	2	0	0	1	0	1	8	0	0	12	1213
34674390101881	Sacramento	Sacramento City Unified	New Technology High	30	0	8	0	1	8	12	3	0	62	1213
34674390101899	Sacramento	Sacramento City Unified	George Washington Carver School of Arts and Scienc	8	0	1	0	1	5	23	1	0	39	1213
34674390101907	Sacramento	Sacramento City Unified	The MET	22	0	1	0	0	2	29	6	0	60	1213
34674390101972	Sacramento	Sacramento City Unified	Rosemont High	84	0	22	7	10	45	109	18	0	295	1213
34674390102038	Sacramento	Sacramento City Unified	Sacramento Charter High	47	0	15	0	1	107	3	13	0	186	1213
34674390108951	Sacramento	Sacramento City Unified	Arthur A. Benjamin Health Professions High	18	0	4	1	0	11	14	3	0	51	1213
34674390114546	Sacramento	Sacramento City Unified	School of Engineering & Sciences	10	1	7	3	1	16	10	1	0	49	1213
34674393430154	Sacramento	Sacramento City Unified	American Legion High (Continuation)	55	0	19	2	1	30	7	1	0	115	1213
34674393430519	Sacramento	Sacramento City Unified	Capital City Independent Study	83	3	23	1	0	37	33	2	0	182	1213
34674393430865	Sacramento	Sacramento City Unified	West Campus	75	2	62	0	2	15	49	13	0	218	1213
34674393431012	Sacramento	Sacramento City Unified	Luther Burbank High	132	2	166	19	3	58	11	15	0	406	1213
34674393434636	Sacramento	Sacramento City Unified	Hiram W. Johnson High	119	1	94	2	1	29	25	12	0	283	1213
34674393434768	Sacramento	Sacramento City Unified	John F. Kennedy High	108	3	118	9	9	70	57	37	0	411	1213
34674393435419	Sacramento	Sacramento City Unified	C. K. McClatchy High	129	1	119	1	4	31	118	40	0	443	1213
34674470000000	Sacramento	San Juan Unified	District Office	0	0	0	0	0	0	1	0	0	1	1213
34674470000001	Sacramento	San Juan Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	4	6	0	0	11	1213
34674473430048	Sacramento	San Juan Unified	Mesa Verde High	43	2	5	2	6	7	140	0	0	205	1213
34674473430097	Sacramento	San Juan Unified	La Entrada Continuation High	4	1	0	1	0	0	14	2	0	22	1213
34674473430386	Sacramento	San Juan Unified	El Sereno Alternative Education	23	3	2	0	1	1	69	2	0	101	1213
34674473430394	Sacramento	San Juan Unified	La Vista Center	0	1	0	0	0	2	12	0	0	15	1213
34674473430493	Sacramento	San Juan Unified	Bella Vista High	41	7	21	5	10	13	334	0	0	431	1213
34674473430691	Sacramento	San Juan Unified	Options for Youth-San Juan	73	1	6	2	0	31	115	5	8	241	1213
34674473430717	Sacramento	San Juan Unified	Visions In Education	111	5	24	1	9	45	487	14	0	696	1213
34674473430758	Sacramento	San Juan Unified	San Juan Choices Charter	9	2	0	0	1	6	42	0	0	60	1213
34674473431111	Sacramento	San Juan Unified	Casa Roble Fundamental High	38	7	6	1	4	10	250	1	0	317	1213
34674473432051	Sacramento	San Juan Unified	Del Campo High	62	12	13	6	5	20	342	2	0	462	1213
34674473432317	Sacramento	San Juan Unified	El Camino Fundamental High	65	8	13	0	5	25	244	4	0	364	1213
34674473432838	Sacramento	San Juan Unified	Encina Preparatory High	56	3	4	2	3	34	36	1	0	139	1213
34674473435930	Sacramento	San Juan Unified	Mira Loma High	39	2	76	2	9	26	157	4	0	315	1213
34674473436714	Sacramento	San Juan Unified	Rio Americano High	38	5	34	5	4	10	269	2	0	367	1213
34674473438504	Sacramento	San Juan Unified	San Juan High	30	2	6	0	2	26	71	1	0	138	1213
34674476034664	Sacramento	San Juan Unified	Laurel Ruff Center	0	0	0	0	0	0	2	0	0	2	1213
34674476104244	Sacramento	San Juan Unified	Valley Oaks	0	0	0	0	0	0	1	0	0	1	1213
34739730106377	Sacramento	Center Joint Unified	Global Youth Charter	7	0	0	0	0	4	4	0	0	15	1213
34739733430378	Sacramento	Center Joint Unified	Center High	49	2	24	6	12	37	147	2	0	279	1213
34739733430451	Sacramento	Center Joint Unified	McClellan High (Continuation)	17	0	5	0	1	11	22	0	2	58	1213
34739733430816	Sacramento	Center Joint Unified	Antelope View Charter	5	0	0	1	0	1	13	1	0	21	1213
34752830102236	Sacramento	Natomas Unified	Inderkum High	98	5	72	5	29	78	65	7	8	367	1213
34752830112425	Sacramento	Natomas Unified	Natomas Pacific Pathways Prep	26	0	29	3	11	14	17	2	0	102	1213
34752833430584	Sacramento	Natomas Unified	Natomas High	115	0	22	8	5	45	26	2	1	224	1213
34752833430626	Sacramento	Natomas Unified	Discovery High	28	1	4	0	2	20	10	3	3	71	1213
34752833430659	Sacramento	Natomas Unified	Natomas Charter	16	0	8	1	12	8	47	12	1	105	1213
34765050000001	Sacramento	Twin Rivers Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	1	0	0	2	1213
34765050101832	Sacramento	Twin Rivers Unified	Futures High	0	0	2	0	0	0	47	0	0	49	1213
34765050108415	Sacramento	Twin Rivers Unified	Heritage Peak Charter	53	0	4	2	2	16	69	6	10	162	1213
34765050108795	Sacramento	Twin Rivers Unified	Creative Connections Arts Academy	4	1	0	0	0	0	5	0	0	10	1213
34765050108837	Sacramento	Twin Rivers Unified	Community Collaborative Charter	46	7	3	0	0	36	57	2	0	151	1213
34765050114272	Sacramento	Twin Rivers Unified	SAVA: Sacramento Academic and Vocational Academy	58	6	13	0	1	22	23	1	0	124	1213
34765053430261	Sacramento	Twin Rivers Unified	Pacific Career and Technology High	23	0	1	0	0	29	14	3	0	70	1213
34765053430634	Sacramento	Twin Rivers Unified	Elwood J. Keema High	65	3	10	3	0	36	61	5	14	197	1213
34765053430881	Sacramento	Twin Rivers Unified	Vista Nueva Career and Technology High	28	0	10	2	1	17	5	2	2	67	1213
34765053433265	Sacramento	Twin Rivers Unified	Foothill High	63	3	18	2	4	48	71	5	4	218	1213
34765053433794	Sacramento	Twin Rivers Unified	Grant Union High	103	2	83	18	1	70	18	2	2	299	1213
34765053434370	Sacramento	Twin Rivers Unified	Highlands High	44	1	14	0	4	19	53	5	0	140	1213
34765053436979	Sacramento	Twin Rivers Unified	Rio Linda High	104	3	55	5	9	28	127	7	2	340	1213
35103553530037	San Benito	San Benito County Office of Education	San Benito County Opportunity	2	0	0	0	0	0	0	0	0	2	1213
35103553530045	San Benito	San Benito County Office of Education	San Benito County Juvenile Hall/Community	8	0	0	0	0	0	4	0	1	13	1213
35675383530029	San Benito	San Benito High	San Andreas Continuation High	51	1	0	0	0	0	13	0	0	65	1213
35675383537008	San Benito	San Benito High	San Benito High	379	3	11	1	7	7	214	0	0	622	1213
35752593530060	San Benito	Aromas/San Juan Unified	Anzar High	39	0	4	1	0	0	29	1	0	74	1213
36675870120592	San Bernardino	Adelanto Elementary	Alta Vista Public	54	4	1	2	0	22	23	0	0	106	1213
36676113630712	San Bernardino	Barstow Unified	Central High (Continuation)	50	5	0	2	0	13	42	3	0	115	1213
